CLIENT,SECTOR,CUPS
REP,GAS,CUPS00040765W
REP,GAS,CUPS00048255G
REP,GAS,CUPS00054327B
REP,GAS,CUPS00110053L
REP,GAS,CUPS00118037C
REP,GAS,CUPS00144170F
REP,GAS,CUPS00267638N
REP,GAS,CUPS00322901T
REP,GAS,CUPS00367132R
REP,GAS,CUPS00442265S
REP,GAS,CUPS00586001T
REP,GAS,CUPS00752039V
REP,GAS,CUPS00783252Y
REP,GAS,CUPS00792095E
REP,GAS,CUPS00990264J
REP,GAS,CUPS01219390Y
REP,GAS,CUPS01281771A
REP,GAS,CUPS01283794T
REP,GAS,CUPS01395695N
REP,GAS,CUPS01450724B
REP,GAS,CUPS01466341R
REP,GAS,CUPS01850925A
REP,GAS,CUPS02105571R
REP,GAS,CUPS02149636Q
REP,GAS,CUPS02506187Q
REP,GAS,CUPS03264972K
REP,GAS,CUPS03290979Y
REP,GAS,CUPS03423571D
REP,GAS,CUPS03451008S
REP,GAS,CUPS03637929W
REP,GAS,CUPS03921452R
REP,GAS,CUPS04001945D
REP,GAS,CUPS04038082M
REP,GAS,CUPS04214886V
REP,GAS,CUPS04361924L
REP,GAS,CUPS04558331T
REP,GAS,CUPS04638765R
REP,GAS,CUPS04920488Z
REP,GAS,CUPS05007823M
REP,GAS,CUPS05333302G
REP,GAS,CUPS05444311N
REP,GAS,CUPS05473059R
REP,GAS,CUPS05510495V
REP,GAS,CUPS05685197W
REP,GAS,CUPS05766214P
REP,GAS,CUPS05792865P
REP,GAS,CUPS05920117L
REP,GAS,CUPS06188519L
REP,GAS,CUPS06577692F
REP,GAS,CUPS06798117L
REP,GAS,CUPS07384968P
REP,GAS,CUPS07552798P
REP,GAS,CUPS07787941A
REP,GAS,CUPS08199109D
REP,GAS,CUPS08322704T
REP,GAS,CUPS08864393M
REP,GAS,CUPS09043067V
REP,GAS,CUPS09178334A
REP,GAS,CUPS09263496X
REP,GAS,CUPS09309085N
REP,GAS,CUPS09529299B
REP,GAS,CUPS10157423Y
REP,GAS,CUPS10193852A
REP,GAS,CUPS10220286W
REP,GAS,CUPS10780605X
REP,GAS,CUPS10815525J
REP,GAS,CUPS10816155H
REP,GAS,CUPS10828800M
REP,GAS,CUPS10951862X
REP,GAS,CUPS11001704K
REP,GAS,CUPS11143149B
REP,GAS,CUPS11866387S
REP,GAS,CUPS11958312G
REP,GAS,CUPS12556817T
REP,GAS,CUPS12999033Q
REP,GAS,CUPS13269785J
REP,GAS,CUPS14026073X
REP,GAS,CUPS14216874A
REP,GAS,CUPS14306082M
REP,GAS,CUPS14975619D
REP,GAS,CUPS15029864E
REP,GAS,CUPS15097386B
REP,GAS,CUPS15402126B
REP,GAS,CUPS15509001T
REP,GAS,CUPS15525644M
REP,GAS,CUPS15895903R
REP,GAS,CUPS15931593J
REP,GAS,CUPS16054602W
REP,GAS,CUPS16800038K
REP,GAS,CUPS17022307D
REP,GAS,CUPS17046738J
REP,GAS,CUPS17176887Z
REP,GAS,CUPS17435479W
REP,GAS,CUPS17859035W
REP,GAS,CUPS18047153X
REP,GAS,CUPS18407332D
REP,GAS,CUPS18424120F
REP,GAS,CUPS18685351A
REP,GAS,CUPS18806271V
REP,GAS,CUPS19812153M
REP,GAS,CUPS20492913W
REP,GAS,CUPS20750634Y
REP,GAS,CUPS20925359N
REP,GAS,CUPS20954402B
REP,GAS,CUPS21316636R
REP,GAS,CUPS21367293E
REP,GAS,CUPS21515975R
REP,GAS,CUPS21626621C
REP,GAS,CUPS21798114P
REP,GAS,CUPS22139561D
REP,GAS,CUPS22487484Y
REP,GAS,CUPS22669164H
REP,GAS,CUPS22713483M
REP,GAS,CUPS23062976X
REP,GAS,CUPS23662069D
REP,GAS,CUPS24102478X
REP,GAS,CUPS25480347A
REP,GAS,CUPS25505129G
REP,GAS,CUPS25783910C
REP,GAS,CUPS26017559N
REP,GAS,CUPS26057329L
REP,GAS,CUPS27211990M
REP,GAS,CUPS27697935L
REP,GAS,CUPS28939236A
REP,GAS,CUPS29869636R
REP,GAS,CUPS29901796V
REP,GAS,CUPS30073282A
REP,GAS,CUPS31091915L
REP,GAS,CUPS31734145H
REP,GAS,CUPS32230558P
REP,GAS,CUPS32451700M
REP,GAS,CUPS32937708Q
REP,GAS,CUPS33386009J
REP,GAS,CUPS34668637A
REP,GAS,CUPS36569236C
REP,GAS,CUPS37164625F
REP,GAS,CUPS37487232G
REP,GAS,CUPS38035603N
REP,GAS,CUPS38333802V
REP,GAS,CUPS38773172M
REP,GAS,CUPS39758130W
REP,GAS,CUPS40753025Q
REP,GAS,CUPS41059169V
REP,GAS,CUPS41499846X
REP,GAS,CUPS41588899K
REP,GAS,CUPS43438569P
REP,GAS,CUPS43539510B
REP,GAS,CUPS43777225N
REP,GAS,CUPS43873860G
REP,GAS,CUPS44413228R
REP,GAS,CUPS45062209Q
REP,GAS,CUPS45476740N
REP,GAS,CUPS45673916G
REP,GAS,CUPS45917734K
REP,GAS,CUPS46091942G
REP,GAS,CUPS46321089Y
REP,GAS,CUPS47119613L
REP,GAS,CUPS47703827Y
REP,GAS,CUPS48488161C
REP,GAS,CUPS48895717D
REP,GAS,CUPS49888381R
REP,GAS,CUPS50021012Y
REP,GAS,CUPS50051203N
REP,GAS,CUPS50501434Q
REP,GAS,CUPS50713950B
REP,GAS,CUPS51388744T
REP,GAS,CUPS52085790Q
REP,GAS,CUPS52148704S
REP,GAS,CUPS52206009X
REP,GAS,CUPS55247002W
REP,GAS,CUPS55490617Y
REP,GAS,CUPS56335017F
REP,GAS,CUPS56528743N
REP,GAS,CUPS56761071S
REP,GAS,CUPS58723369G
REP,GAS,CUPS59932897Z
REP,GAS,CUPS59989983N
REP,GAS,CUPS6
REP,GAS,CUPS62772136V
REP,GAS,CUPS63283562J
REP,GAS,CUPS64712452Z
REP,GAS,CUPS66136678W
REP,GAS,CUPS67327299Q
REP,GAS,CUPS67891120X
REP,GAS,CUPS68126205L
REP,GAS,CUPS7
REP,GAS,CUPS70708275C
REP,GAS,CUPS76214987H
REP,GAS,CUPS76836280E
REP,GAS,CUPS78206062B
REP,GAS,CUPS8
REP,GAS,CUPS80302412G
REP,GAS,CUPS81899075X
REP,GAS,CUPS82743162B
REP,GAS,CUPS83241752E
REP,GAS,CUPS83398211X
REP,GAS,CUPS83568463G
REP,GAS,CUPS85419313P
REP,GAS,CUPS88177302Z
REP,GAS,CUPS89778672W
REP,GAS,CUPS92774163P
REP,GAS,CUPS94319770D
REP,GAS,CUPS95575367Z
REP,ML,CUPS00001608G
REP,ML,CUPS00001883L
REP,ML,CUPS00002390X
REP,ML,CUPS00002771A
REP,ML,CUPS00009175Y
REP,ML,CUPS00009715S
REP,ML,CUPS00024102B
REP,ML,CUPS00349002T
REP,ML,CUPS01464001Z
REP,ML,CUPS03020001F
REP,ML,CUPS04195021D
REP,ML,CUPS04556263Y
REP,ML,CUPS05305501Z
REP,ML,CUPS05344280K
REP,ML,CUPS05497758R
REP,ML,CUPS05691002L
REP,ML,CUPS06283568N
REP,ML,CUPS06367344C
REP,ML,CUPS06669005H
REP,ML,CUPS07190103G
REP,ML,CUPS07701723F
REP,ML,CUPS07967533H
REP,ML,CUPS08070269T
REP,ML,CUPS08169001Z
REP,ML,CUPS09119760K
REP,ML,CUPS09160027G
REP,ML,CUPS09332004Y
REP,ML,CUPS09800001D
REP,ML,CUPS09924001M
REP,ML,CUPS10112010T
REP,ML,CUPS10302008W
REP,ML,CUPS10396001B
REP,ML,CUPS11438053F
REP,ML,CUPS11736001F
REP,ML,CUPS12043001B
REP,ML,CUPS12740002B
REP,ML,CUPS12919017X
REP,ML,CUPS13569012G
REP,ML,CUPS13633008J
REP,ML,CUPS13829001R
REP,ML,CUPS14550008D
REP,ML,CUPS14926001K
REP,ML,CUPS15742001B
REP,ML,CUPS15886009H
REP,ML,CUPS16237010K
REP,ML,CUPS16295038Z
REP,ML,CUPS16374008L
REP,ML,CUPS16425013F
REP,ML,CUPS16548002E
REP,ML,CUPS16899014X
REP,ML,CUPS16965006L
REP,ML,CUPS17600011K
REP,ML,CUPS18406002W
REP,ML,CUPS19295016D
REP,ML,CUPS19622047Z
REP,ML,CUPS19997004Z
REP,ML,CUPS20860001F
REP,ML,CUPS21333001F
REP,ML,CUPS22660008S
REP,ML,CUPS23663001C
REP,ML,CUPS23831001X
REP,ML,CUPS24759025F
REP,ML,CUPS24760001J
REP,ML,CUPS25080050H
REP,ML,CUPS25267003J
REP,ML,CUPS25586013C
REP,ML,CUPS25620001H
REP,ML,CUPS26389001A
REP,ML,CUPS27206037P
REP,ML,CUPS27635011M
REP,ML,CUPS28399006Z
REP,ML,CUPS30125001R
REP,ML,CUPS31387001K
REP,ML,CUPS32125001W
REP,ML,CUPS32320001Z
REP,ML,CUPS34078010E
REP,ML,CUPS34188001Q
REP,ML,CUPS34590001A
REP,ML,CUPS35423004B
REP,ML,CUPS35605044Z
REP,ML,CUPS35950007Q
REP,ML,CUPS36552020V
REP,ML,CUPS36896010J
REP,ML,CUPS36964030J
REP,ML,CUPS36973013J
REP,ML,CUPS36995009A
REP,ML,CUPS37171014C
REP,ML,CUPS37200001S
REP,ML,CUPS37648001X
REP,ML,CUPS37809001H
REP,ML,CUPS37823021D
REP,ML,CUPS38152004Y
REP,ML,CUPS39636001D
REP,ML,CUPS39820007D
REP,ML,CUPS39869010R
REP,ML,CUPS4
REP,ML,CUPS40155006S
REP,ML,CUPS40467001X
REP,ML,CUPS40773013K
REP,ML,CUPS43720001H
REP,ML,CUPS44379010V
REP,ML,CUPS44654015Z
REP,ML,CUPS45229007Y
REP,ML,CUPS45433004L
REP,ML,CUPS45680044E
REP,ML,CUPS45733003T
REP,ML,CUPS45903003Y
REP,ML,CUPS46017025L
REP,ML,CUPS46319018Q
REP,ML,CUPS46517001L
REP,ML,CUPS46593007R
REP,ML,CUPS46705001X
REP,ML,CUPS47041008B
REP,ML,CUPS47765001A
REP,ML,CUPS48042001V
REP,ML,CUPS49178001F
REP,ML,CUPS49298001H
REP,ML,CUPS49391009Z
REP,ML,CUPS49396015H
REP,ML,CUPS49775002Y
REP,ML,CUPS5
REP,ML,CUPS52318004W
REP,ML,CUPS52507006E
REP,ML,CUPS52740045Z
REP,ML,CUPS52838001P
REP,ML,CUPS54411001X
REP,ML,CUPS55734014L
REP,ML,CUPS56160003E
REP,ML,CUPS56278007L
REP,ML,CUPS56305005J
REP,ML,CUPS56376001M
REP,ML,CUPS58248005W
REP,ML,CUPS58436042L
REP,ML,CUPS58768006L
REP,ML,CUPS59800001Q
REP,ML,CUPS60741001D
REP,ML,CUPS61200081M
REP,ML,CUPS61923001R
REP,ML,CUPS62949001X
REP,ML,CUPS64987001E
REP,ML,CUPS66039001E
REP,ML,CUPS67589001Q
REP,ML,CUPS68192001Y
REP,ML,CUPS72028010T
REP,ML,CUPS72515001F
REP,ML,CUPS73717040H
REP,ML,CUPS74705001H
REP,ML,CUPS75772001B
REP,ML,CUPS76168004B
REP,ML,CUPS76192004A
REP,ML,CUPS76415001T
REP,ML,CUPS77524001F
REP,ML,CUPS78388006P
REP,ML,CUPS80600001B
REP,ML,CUPS81660001L
REP,ML,CUPS82021018H
REP,ML,CUPS83377007T
REP,ML,CUPS83923001S
REP,ML,CUPS83953019C
REP,ML,CUPS84848001R
REP,ML,CUPS85511004Z
REP,ML,CUPS86887014A
REP,ML,CUPS87435002N
REP,ML,CUPS88615003Q
REP,ML,CUPS89150088M
REP,ML,CUPS90864001W
REP,ML,CUPS91840001H
REP,ML,CUPS93983003V
REP,ML,CUPS94478002J
REP,ML,CUPS95759015H
REP,ML,CUPS97304014D
REP,ML,CUPS97641030T
REP,ML,CUPS98087013F
REP,ML,CUPS98389001R
REP,ML,CUPS98782040V
REP,TUR,CUPS00012019Z
REP,TUR,CUPS00163001Y
REP,TUR,CUPS00482022B
REP,TUR,CUPS00928001N
REP,TUR,CUPS03804009M
REP,TUR,CUPS04459006D
REP,TUR,CUPS04499001T
REP,TUR,CUPS04653002A
REP,TUR,CUPS04691001W
REP,TUR,CUPS05650007D
REP,TUR,CUPS06053003B
REP,TUR,CUPS06874005M
REP,TUR,CUPS08375001C
REP,TUR,CUPS08700001D
REP,TUR,CUPS08811001M
REP,TUR,CUPS08905005V
REP,TUR,CUPS1
REP,TUR,CUPS10168001Z
REP,TUR,CUPS11334001V
REP,TUR,CUPS11389001V
REP,TUR,CUPS11874001J
REP,TUR,CUPS12127001L
REP,TUR,CUPS12256002S
REP,TUR,CUPS12285001K
REP,TUR,CUPS12508014V
REP,TUR,CUPS12567020R
REP,TUR,CUPS12696006C
REP,TUR,CUPS12780001S
REP,TUR,CUPS13217001F
REP,TUR,CUPS14688001C
REP,TUR,CUPS14837022X
REP,TUR,CUPS15165001X
REP,TUR,CUPS15571009K
REP,TUR,CUPS15759039P
REP,TUR,CUPS16217001W
REP,TUR,CUPS16295031J
REP,TUR,CUPS16309035R
REP,TUR,CUPS16409001G
REP,TUR,CUPS17092001A
REP,TUR,CUPS18159006F
REP,TUR,CUPS19396001L
REP,TUR,CUPS19641001E
REP,TUR,CUPS2
REP,TUR,CUPS20148002D
REP,TUR,CUPS21496002X
REP,TUR,CUPS22331020H
REP,TUR,CUPS22385008J
REP,TUR,CUPS22668002H
REP,TUR,CUPS22861004Z
REP,TUR,CUPS22973001N
REP,TUR,CUPS25037001R
REP,TUR,CUPS25543003F
REP,TUR,CUPS25847001M
REP,TUR,CUPS26250009L
REP,TUR,CUPS26421001F
REP,TUR,CUPS26559002B
REP,TUR,CUPS26819005S
REP,TUR,CUPS27001002T
REP,TUR,CUPS27096001R
REP,TUR,CUPS27330001E
REP,TUR,CUPS27350001X
REP,TUR,CUPS27843002A
REP,TUR,CUPS27965001T
REP,TUR,CUPS29615001Y
REP,TUR,CUPS3
REP,TUR,CUPS30138001L
REP,TUR,CUPS30195006Z
REP,TUR,CUPS31839004P
REP,TUR,CUPS31928001Y
REP,TUR,CUPS33281009K
REP,TUR,CUPS33694001R
REP,TUR,CUPS34065011D
REP,TUR,CUPS35028032L
REP,TUR,CUPS35230012B
REP,TUR,CUPS35329022L
REP,TUR,CUPS35341012F
REP,TUR,CUPS35440011B
REP,TUR,CUPS35449001N
REP,TUR,CUPS35581004W
REP,TUR,CUPS36099001Y
REP,TUR,CUPS36301012M
REP,TUR,CUPS36356038W
REP,TUR,CUPS36606006H
REP,TUR,CUPS36660002C
REP,TUR,CUPS36675025Y
REP,TUR,CUPS36707002F
REP,TUR,CUPS36758007E
REP,TUR,CUPS37073003J
REP,TUR,CUPS37649007X
REP,TUR,CUPS37723024P
REP,TUR,CUPS37998001A
REP,TUR,CUPS38178002X
REP,TUR,CUPS38370005D
REP,TUR,CUPS38438001K
REP,TUR,CUPS38893005R
REP,TUR,CUPS38938008W
REP,TUR,CUPS39593003Y
REP,TUR,CUPS40267006D
REP,TUR,CUPS40514004M
REP,TUR,CUPS41158028V
REP,TUR,CUPS41167002N
REP,TUR,CUPS41228001T
REP,TUR,CUPS41307015D
REP,TUR,CUPS41509014M
REP,TUR,CUPS41709001W
REP,TUR,CUPS41778005F
REP,TUR,CUPS41792001T
REP,TUR,CUPS42519006F
REP,TUR,CUPS42530016A
REP,TUR,CUPS42537010P
REP,TUR,CUPS42972001Q
REP,TUR,CUPS43789007M
REP,TUR,CUPS43985001J
REP,TUR,CUPS44076001S
REP,TUR,CUPS44572001F
REP,TUR,CUPS45300006D
REP,TUR,CUPS45568009W
REP,TUR,CUPS46384017J
REP,TUR,CUPS46527018C
REP,TUR,CUPS46553002T
REP,TUR,CUPS46618001E
REP,TUR,CUPS46913001Z
REP,TUR,CUPS46945001G
REP,TUR,CUPS46961001X
REP,TUR,CUPS48734001C
REP,TUR,CUPS48740001M
REP,TUR,CUPS49135001W
REP,TUR,CUPS49280001T
REP,TUR,CUPS49325007Y
REP,TUR,CUPS49364012K
REP,TUR,CUPS51172001V
REP,TUR,CUPS51750001M
REP,TUR,CUPS51923001D
REP,TUR,CUPS51953001A
REP,TUR,CUPS52788008G
REP,TUR,CUPS53517002S
REP,TUR,CUPS53757003Y
REP,TUR,CUPS55042004P
REP,TUR,CUPS55320004C
REP,TUR,CUPS55336003H
REP,TUR,CUPS55383007E
REP,TUR,CUPS55798007B
REP,TUR,CUPS59394004C
REP,TUR,CUPS59830001D
REP,TUR,CUPS60537001N
REP,TUR,CUPS60614013X
REP,TUR,CUPS60859001C
REP,TUR,CUPS61150001S
REP,TUR,CUPS61177002Q
REP,TUR,CUPS61442009P
REP,TUR,CUPS61561009Z
REP,TUR,CUPS62740035W
REP,TUR,CUPS63742001H
REP,TUR,CUPS64536007W
REP,TUR,CUPS67683017W
REP,TUR,CUPS67855001N
REP,TUR,CUPS68425001P
REP,TUR,CUPS68888006E
REP,TUR,CUPS68889006G
REP,TUR,CUPS70921001Q
REP,TUR,CUPS70927001Q
REP,TUR,CUPS71404007W
REP,TUR,CUPS71582006J
REP,TUR,CUPS72113017Q
REP,TUR,CUPS72664001K
REP,TUR,CUPS73324001M
REP,TUR,CUPS73622001N
REP,TUR,CUPS73775001X
REP,TUR,CUPS74601002C
REP,TUR,CUPS78297001S
REP,TUR,CUPS78805001Y
REP,TUR,CUPS79431001F
REP,TUR,CUPS80085009F
REP,TUR,CUPS80525002Q
REP,TUR,CUPS81045001P
REP,TUR,CUPS81337001S
REP,TUR,CUPS81348009G
REP,TUR,CUPS81481009M
REP,TUR,CUPS82101001J
REP,TUR,CUPS82312008H
REP,TUR,CUPS82725003B
REP,TUR,CUPS83548005E
REP,TUR,CUPS83945022V
REP,TUR,CUPS84118012A
REP,TUR,CUPS84981006B
REP,TUR,CUPS85392007W
REP,TUR,CUPS85766001R
REP,TUR,CUPS85938012M
REP,TUR,CUPS86074001E
REP,TUR,CUPS86371001D
REP,TUR,CUPS87429026A
REP,TUR,CUPS88539002R
REP,TUR,CUPS88812014B
REP,TUR,CUPS89250001V
REP,TUR,CUPS89660001A
REP,TUR,CUPS90630006H
REP,TUR,CUPS91260004Q
REP,TUR,CUPS92790008S
REP,TUR,CUPS93837001L
REP,TUR,CUPS94876001K
REP,TUR,CUPS96497001G
REP,TUR,CUPS98021007W
REP,TUR,CUPS99684002H
